aep,aep_final,avail_pct,curt_pct,lt_por_ratio,r2,mse,n_points,iav,iav_wind,iav_nsim,var_energy,std_predicted,var_energy_pred,mean_energy_pred,var_wind,mean_wind,mean_predicted,cov_energy_wind,residuals,mean_residuals,unique_points,yearly_bias,gps,yearly_gross_energy,yearly_wind_speeds,bootstrap_data,non_bootstrap_data,slope,intercept,num_points,metered_energy_fraction,loss_fraction,num_years_windiness,loss_threshold,reanalysis_product,outlier_threshold,i
12.961740208710435,14.178200000561725,0.01264881809814316,0.0006658591184863661,1.1101339446389098,0.9812055187427275,0.0013539840469390509,19.0,0.09235322859991597,0.041271167191433165,1.0938500365123671,0.07204157584371362,0.2658713820567656,0.1515028515083192,0.9937515701318954,0.4232069909856935,5.495425828242288,0.8934585795529443,0.1825698696946656,-0.03435166062407907,-0.005725276770679845,13.0,0.7061641277801947,12.935227329992232,"[14.556417187617168, 15.072432405551448, 12.419722025689149, 13.912536399605923, 11.162330023865714, 12.599179004201886, 13.293232870910238, 13.405353317109025, 12.330384539429298, 14.616071444823282, 11.048396008052142, 13.733862044814346, 12.511369008114164]","[[6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2014-10-01  5.191186  0.705821
2015-02-01  6.540493  1.290900
2014-12-01  6.715867  1.453068
2014-05-01  6.162751  1.138485
2015-04-01  5.694731  0.970436
2015-08-01  4.961172  0.695527
2014-04-01  4.756275  0.642452
2015-05-01  5.538323  0.936377
2014-03-01  5.169673  0.783337
2015-09-01  6.433560  1.326859
2014-06-01  5.205081  0.742232
2014-07-01  4.821668  0.618406
2014-10-01  5.191186  0.705821
2014-04-01  4.756275  0.642452
2014-08-01  4.917273  0.659985
2015-02-01  6.540493  1.290900
2015-04-01  5.694731  0.970436
2014-08-01  4.917273  0.659985
2014-06-01  5.205081  0.742232","                era5         0
time                          
2014-02-01  8.347006  1.937096
2014-09-01  4.727134  0.490718
2015-03-01  6.298029  1.226381
2015-06-01  5.077083  0.729767
2015-07-01  5.305551  0.921919
2015-11-01  7.212845  1.653277",0.40869109648112356,-1.3524730278220831,19.0,1.00463483087725,1.0927380943445006,13,0.14,era5,2.0,1105
13.108842972335221,13.415967484884174,0.01143192530801822,0.0005871773205566017,1.0359691343454758,0.9812136594610027,0.002112703252328219,19.0,0.09248861183652092,0.04013987786442547,1.0234288039911001,0.11245954197107196,0.33218494655649844,0.1646255735872961,1.004365486505644,0.607985257486447,5.595045309747858,0.942259374926188,0.273405702172119,-0.1699408191385262,-0.03398816382770524,14.0,0.870855479751155,13.099918681963192,"[12.737655703266496, 14.789861948859873, 15.327760973494657, 12.562551196002724, 14.11867467411474, 11.251834170888655, 12.749618806319209, 13.473106961263456, 13.589982348957205, 12.469424975975977, 14.852046097023052, 11.133068301493987, 13.932422877986742, 12.658084856142597]","[[5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2014-04-01  4.756275  0.643632
2015-07-01  5.305551  0.919292
2015-03-01  6.298029  1.228993
2015-11-01  7.212845  1.655814
2014-09-01  4.727134  0.491634
2014-04-01  4.756275  0.643632
2014-10-01  5.191186  0.706638
2014-07-01  4.821668  0.619622
2015-09-01  6.433560  1.329282
2014-10-01  5.191186  0.706638
2015-03-01  6.298029  1.228993
2015-06-01  5.077083  0.730424
2015-08-01  4.961172  0.696204
2015-03-01  6.298029  1.228993
2015-04-01  5.694731  0.970279
2014-07-01  4.821668  0.619622
2014-12-01  6.715867  1.454300
2014-06-01  5.205081  0.739561
2015-02-01  6.540493  1.289376","                era5         0
time                          
2014-02-01  8.347006  1.940930
2014-03-01  5.169673  0.785106
2014-05-01  6.162751  1.139554
2014-08-01  4.917273  0.660499
2015-05-01  5.538323  0.935392",0.4260233701133128,-1.4413606838692785,19.0,1.006922781665492,0.9930100724177587,14,0.2,era5,1.9,1106
12.842702370201524,12.276543079964622,0.010839367031453282,0.000556632994980204,0.9782516033095787,0.9929497617092249,0.0014021996628769031,19.0,0.08743179435743396,0.041284409665806314,0.9559158754974699,0.19888684680510818,0.44439244721555643,0.13313662006692523,0.9776607247104476,1.3454459785566175,5.949476177387762,1.057598426252421,0.5441027206515957,0.20829467606917107,0.020829467606917108,9.0,0.4579297905521127,12.68699299276415,"[15.21070735484317, 13.599302663318687, 12.977126843027026, 12.2758685349066, 12.361213256880585, 14.206743294405543, 14.690470896955471, 12.203743398012742, 13.603150805099721, 11.025027737373113, 12.371971564469407, 13.022597750122129, 13.127702701975455, 12.119995852311833, 14.262664921941507, 10.918222692864903, 13.435656292774132, 12.2896559322726]","[[6.46930464915082], [6.104437179847501], [5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2015-05-01  5.538323  0.934952
2014-06-01  5.205081  0.738073
2014-06-01  5.205081  0.738073
2015-03-01  6.298029  1.230767
2014-02-01  8.347006  1.943556
2014-06-01  5.205081  0.738073
2015-06-01  5.077083  0.730940
2014-07-01  4.821668  0.620456
2014-03-01  5.169673  0.786299
2014-06-01  5.205081  0.738073
2014-06-01  5.205081  0.738073
2015-11-01  7.212845  1.657612
2015-04-01  5.694731  0.970343
2015-04-01  5.694731  0.970343
2014-02-01  8.347006  1.943556
2015-06-01  5.077083  0.730940
2015-04-01  5.694731  0.970343
2015-04-01  5.694731  0.970343
2014-02-01  8.347006  1.943556","                era5         0
time                          
2014-04-01  4.756275  0.644448
2014-05-01  6.162751  1.140384
2014-08-01  4.917273  0.660917
2014-09-01  4.727134  0.492266
2014-10-01  5.191186  0.707245
2014-12-01  6.715867  1.455279
2015-02-01  6.540493  1.288668
2015-07-01  5.305551  0.917859
2015-08-01  4.961172  0.696725
2015-09-01  6.433560  1.330958",0.3831188643539075,-1.2217581303290057,19.0,1.0084652363269007,0.9331076039051343,18,0.1,era5,1.9,1107
13.175306949270547,14.077955807041468,0.010912745989539141,0.0005528186666826868,1.1074072896702156,0.9869209124909637,0.002564299537716399,19.0,0.09362470469984062,0.04197492536127353,1.0685106511177636,0.19606104293932874,0.4398826473067698,0.1533957101990314,0.9865532581555237,1.1441709041029273,5.791589144119642,1.0074287766154726,0.4966647934522374,0.24956578002102003,0.03565225428871715,12.0,0.6237327914430129,12.85279599365505,"[14.249196440962411, 15.086359039234843, 15.561727615352597, 13.832060744246613, 13.164222981317195, 12.411498808411743, 12.503107042518657, 14.48408189156042, 15.003310619868625, 12.334080354490482, 13.836191303993013, 11.068857881584957, 12.514654910241411, 13.213031031843057, 13.325849713683867, 12.244186514602097, 14.544107648613279, 10.9542143360346, 13.6564042457913, 12.426298073045992]","[[6.191633125436547], [6.358896415519868], [6.46930464915082], [6.104437179847501], [5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2014-10-01  5.191186  0.706858
2014-09-01  4.727134  0.491947
2014-08-01  4.917273  0.660591
2015-02-01  6.540493  1.288388
2015-06-01  5.077083  0.730566
2015-04-01  5.694731  0.969992
2015-04-01  5.694731  0.969992
2015-11-01  7.212845  1.656617
2014-07-01  4.821668  0.620046
2014-02-01  8.347006  1.942267
2015-02-01  6.540493  1.288388
2015-11-01  7.212845  1.656617
2015-11-01  7.212845  1.656617
2015-06-01  5.077083  0.730566
2014-07-01  4.821668  0.620046
2014-04-01  4.756275  0.644033
2014-09-01  4.727134  0.491947
2015-03-01  6.298029  1.229925
2014-03-01  5.169673  0.785747","                era5         0
time                          
2014-05-01  6.162751  1.139795
2014-06-01  5.205081  0.738167
2014-12-01  6.715867  1.454545
2015-05-01  5.538323  0.934731
2015-07-01  5.305551  0.917877
2015-08-01  4.961172  0.696361
2015-09-01  6.433560  1.330105",0.41123624056336755,-1.3742825698999006,19.0,1.0077544459891403,0.946826310540999,20,0.14,era5,1.9,1108
12.58365370786628,12.837203494904555,0.010897342015741338,0.0005890069263465165,1.0142193899897372,0.9822172175650675,0.003377965221919759,20.0,0.08686893213635274,0.038048112965682945,1.0201491389483943,0.18995706854536373,0.4319480331283429,0.16001039224348906,1.0095224814836379,1.104277700485103,5.718329915662855,0.9727283246713216,0.47780099147373045,0.21789002335209706,0.031127146193156725,13.0,0.5676120140458618,12.7966752162579,"[13.7796199546682, 11.013554468705962, 12.458689062279223, 13.156745202005794, 13.269512192598517, 12.188344589812122, 14.487211946275321, 10.898963450519492, 13.59991527127602, 12.370372708407286]","[[6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2014-04-01  4.756275  0.638711
2014-06-01  5.205081  0.732233
2015-04-01  5.694731  0.962056
2015-05-01  5.538323  0.927119
2014-03-01  5.169673  0.779240
2014-02-01  8.347006  1.926204
2015-02-01  6.540493  1.277902
2014-09-01  4.727134  0.487881
2014-04-01  4.756275  0.638711
2014-08-01  4.917273  0.655160
2014-07-01  4.821668  0.614918
2014-07-01  4.821668  0.614918
2014-09-01  4.727134  0.487881
2015-11-01  7.212845  1.642947
2014-05-01  6.162751  1.130417
2015-01-01  7.081160  1.622683
2015-05-01  5.538323  0.927119
2014-09-01  4.727134  0.487881
2015-01-01  7.081160  1.622683
2015-02-01  6.540493  1.277902","                era5         0
time                          
2014-10-01  5.191186  0.701036
2014-12-01  6.715867  1.442584
2015-03-01  6.298029  1.219746
2015-06-01  5.077083  0.724556
2015-07-01  5.305551  0.910470
2015-08-01  4.961172  0.690631
2015-09-01  6.433560  1.319113",0.41104782039938287,-1.3777787234864813,20.0,0.999407838402071,0.9432160277014695,10,0.17,era5,2.6,1109
12.594314570045333,11.26754417069408,0.012602906042702448,0.0007015174276905003,0.889907100617334,0.9879409146355024,0.0018954290784995488,17.0,0.0792418675102411,0.038048112965682945,0.8946532269007414,0.15717851074176534,0.3940597437740446,0.12315004572476304,0.9671228847565174,1.0988145423917495,6.029969839389632,1.0987445139059593,0.4388874967255258,-0.18398030586661962,-0.045995076466654905,13.0,0.5940286313719643,12.823091833584002,"[13.722044084036812, 11.192338500051418, 12.513986548344462, 13.152393890312107, 13.25552495761307, 12.266742972561328, 14.369172440699412, 11.087539268054911, 13.557695140256333, 12.433216814337477]","[[6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2015-05-01  5.538323  0.930482
2014-05-01  6.162751  1.131482
2014-03-01  5.169673  0.778593
2015-09-01  6.433560  1.318783
2015-08-01  4.961172  0.691251
2014-12-01  6.715867  1.444120
2014-05-01  6.162751  1.131482
2014-04-01  4.756275  0.638542
2014-03-01  5.169673  0.778593
2014-02-01  8.347006  1.925327
2014-10-01  5.191186  0.701491
2015-06-01  5.077083  0.725276
2014-06-01  5.205081  0.737423
2014-02-01  8.347006  1.925327
2015-03-01  6.298029  1.218943
2015-09-01  6.433560  1.318783
2015-02-01  6.540493  1.282761","                era5         0
time                          
2014-07-01  4.821668  0.614648
2014-08-01  4.917273  0.655917
2014-09-01  4.727134  0.487732
2015-04-01  5.694731  0.964390",0.3759238426662249,-1.1680649192788302,17.0,0.9985524651927058,1.078720235353006,10,0.13,era5,1.2,1110
13.409309464481579,12.735762156583016,0.012515273189494977,0.0006217682436290002,0.9858975827843502,0.9923680910413625,0.0008651200583570925,20.0,0.09767666051223746,0.04197492536127353,0.949770172007541,0.11335565754855911,0.3353960904515763,0.1811534940143416,1.0302703106412994,0.5880750679154808,5.817030306907833,1.0342884962875478,0.2707389712497099,-0.12411684870491446,-0.01773097838641635,13.0,0.8525935899326704,13.081656792144708,"[14.566772225235235, 15.457120761787156, 15.962690070476551, 14.123135400225507, 13.412869107744996, 12.612323470426007, 12.709751684898931, 14.816580228637246, 15.368796177293953, 12.529986529796851, 14.127528379358758, 11.184382964266504, 12.72203320243025, 13.464777991929893, 13.584764179177109, 12.434381627051767, 14.880419493623188, 11.062455977541914, 13.936319234933055, 12.628062949992271]","[[6.191633125436547], [6.358896415519868], [6.46930464915082], [6.104437179847501], [5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2014-07-01  4.821668  0.618375
2015-03-01  6.298029  1.226320
2015-11-01  7.212845  1.653189
2014-12-01  6.715867  1.452985
2014-08-01  4.917273  0.659947
2015-04-01  5.694731  0.970375
2015-05-01  5.538323  0.936312
2015-03-01  6.298029  1.226320
2015-03-01  6.298029  1.226320
2015-06-01  5.077083  0.729725
2015-03-01  6.298029  1.226320
2015-01-01  7.081160  1.633260
2015-04-01  5.694731  0.970375
2014-07-01  4.821668  0.618375
2014-08-01  4.917273  0.659947
2014-03-01  5.169673  0.783299
2014-09-01  4.727134  0.490693
2014-05-01  6.162751  1.138420
2015-09-01  6.433560  1.326791
2014-05-01  6.162751  1.138420","                era5         0
time                          
2014-02-01  8.347006  1.936999
2014-04-01  4.756275  0.642420
2014-06-01  5.205081  0.742169
2014-10-01  5.191186  0.705782
2015-02-01  6.540493  1.290810
2015-07-01  5.305551  0.921845
2015-08-01  4.961172  0.695488",0.4373625693721637,-1.509862824857408,20.0,1.004586316493625,1.0920436619092297,20,0.19,era5,2.2,1111
12.761398682412327,13.071487973048178,0.011946310516663818,0.0006280892969784238,1.05825857389535,0.9411128640199456,0.006992177913996811,22.0,0.08553741866832539,0.04197492536127353,1.0242990050191922,0.11873863107156586,0.33428498793330375,0.12764472628360968,1.0035293888239811,0.842047201048316,5.653171701443799,0.9336354808769983,0.3213575281082,0.19084513474588305,0.021205014971764784,13.0,0.27216513413279664,12.501228336344834,"[13.738221371706256, 14.479816882882808, 14.90091931021389, 13.36870419442874, 12.777104082091334, 12.110307848082906, 12.19145845770246, 13.946293251844743, 14.406248934267584, 12.041727170889832, 13.372363226226026, 10.920937364366374, 12.2016880676785, 12.820340403510793, 12.920280162170167, 11.962095247197565, 13.99946671190762, 10.819381061037777, 13.213099929460062, 12.123417688685105]","[[6.191633125436547], [6.358896415519868], [6.46930464915082], [6.104437179847501], [5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2014-04-01  4.756275  0.638798
2014-07-01  4.821668  0.614937
2014-08-01  4.917273  0.655809
2015-04-01  5.694731  0.963742
2015-02-01  6.540493  1.281199
2014-04-01  4.756275  0.638798
2014-09-01  4.727134  0.487936
2014-08-01  4.917273  0.655809
2015-12-01  7.195652  1.293062
2015-12-01  7.195652  1.293062
2015-08-01  4.961172  0.691207
2014-06-01  5.205081  0.735568
2015-09-01  6.433560  1.319303
2015-11-01  7.212845  1.643571
2015-05-01  5.538323  0.929414
2014-06-01  5.205081  0.735568
2014-08-01  4.917273  0.655809
2014-04-01  4.756275  0.638798
2015-11-01  7.212845  1.643571
2015-04-01  5.694731  0.963742
2015-02-01  6.540493  1.281199
2014-03-01  5.169673  0.779081","                era5         0
time                          
2014-02-01  8.347006  1.926245
2014-05-01  6.162751  1.131390
2014-10-01  5.191186  0.701516
2014-12-01  6.715867  1.443933
2015-01-01  7.081160  1.623561
2015-03-01  6.298029  1.219623
2015-06-01  5.077083  0.725203
2015-07-01  5.305551  0.914059
2015-10-01  5.238246  0.561309",0.36429117911413195,-1.1257651039766068,22.0,0.9991884733368079,1.0249313284801513,20,0.12,era5,3.0,1112
13.022575060172535,12.74188567218604,0.011369887205923603,0.0005670060510144297,0.9927459213374078,0.969148411434004,0.003279476069162591,21.0,0.08945584070685522,0.03732756593134039,0.9784459381735537,0.10629845079605275,0.3209656908874999,0.17700469920474035,1.010006328865434,0.5334999686666281,5.666313935693946,0.9597329667461636,0.2461586547680633,0.02273118667517532,0.002841398334396915,13.0,0.7535392348329157,12.982602437044953,"[14.029008275859907, 13.315381716659955, 12.511048701436433, 12.608937848365386, 14.725733788718234, 15.28056226860986, 12.428322225101718, 14.033422038158198, 11.076352614995304, 12.621277469702367, 13.367536181548621, 13.488090022922279, 12.332265015980406, 14.789875076987272, 10.953848792230445, 13.841308284107532, 12.526862644411603]","[[6.104437179847501], [5.973410432760108], [5.82312347382076], [5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2014-05-01  6.162751  1.137788
2014-03-01  5.169673  0.783851
2015-11-01  7.212845  1.653212
2015-04-01  5.694731  0.968814
2015-06-01  5.077083  0.729293
2015-06-01  5.077083  0.729293
2015-08-01  4.961172  0.695124
2015-08-01  4.961172  0.695124
2015-08-01  4.961172  0.695124
2015-04-01  5.694731  0.968814
2015-10-01  5.238246  0.564734
2015-02-01  6.540493  1.287477
2014-06-01  5.205081  0.738537
2014-10-01  5.191186  0.705537
2015-09-01  6.433560  1.327179
2014-06-01  5.205081  0.738537
2014-12-01  6.715867  1.452051
2015-01-01  7.081160  1.632970
2014-05-01  6.162751  1.137788
2015-06-01  5.077083  0.729293
2014-03-01  5.169673  0.783851","                era5         0
time                          
2014-02-01  8.347006  1.937849
2014-04-01  4.756275  0.642614
2014-07-01  4.821668  0.618639
2014-08-01  4.917273  0.659480
2014-09-01  4.727134  0.490855
2015-03-01  6.298029  1.227035
2015-05-01  5.538323  0.934010
2015-07-01  5.305551  0.917994",0.4394317297726338,-1.5302251674506078,21.0,1.0053134686914649,0.995127854784317,17,0.15,era5,2.7,1113
12.583956298576535,14.637669438923908,0.01095038375001986,0.0006076542501400312,1.1569666670253884,0.993748217410113,0.0007626740562846331,15.0,0.0800613812827155,0.038048112965682945,1.1632009116703372,0.12199305483180761,0.34818153422535636,0.12280152440935087,0.9617778149119716,0.8445825649979096,5.75178794455512,0.9911402829956287,0.34283883759905764,0.05960120398913327,0.011920240797826654,10.0,0.5627765348879148,12.791839737099952,"[13.697825621561282, 11.148326969347732, 12.480315932472559, 13.123718337959419, 13.227656329301048, 12.23113785925406, 14.350017277208904, 11.042707761160203, 13.532190769302733, 12.398914235257646]","[[6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2015-02-01  6.540493  1.288404
2014-05-01  6.162751  1.140015
2014-10-01  5.191186  0.707008
2015-04-01  5.694731  0.970088
2015-03-01  6.298029  1.230288
2014-03-01  5.169673  0.785988
2015-03-01  6.298029  1.230288
2015-03-01  6.298029  1.230288
2014-03-01  5.169673  0.785988
2014-04-01  4.756275  0.644207
2014-08-01  4.917273  0.660709
2014-02-01  8.347006  1.942815
2014-07-01  4.821668  0.620220
2014-08-01  4.917273  0.660709
2015-04-01  5.694731  0.970088","                era5         0
time                          
2014-06-01  5.205081  0.738022
2015-05-01  5.538323  0.934753
2015-06-01  5.077083  0.730705
2015-08-01  4.961172  0.696498
2015-09-01  6.433560  1.330463",0.37886516766214057,-1.1880118209753254,15.0,1.0080645674784954,0.9383962465065812,10,0.11,era5,1.1,1114
13.204573174234643,12.340942937164398,0.011998137468786379,0.0006063602564089388,0.9464870892459872,0.9897275227206256,0.0013628088789653405,20.0,0.09599053982874407,0.04013987786442547,0.9345961262303124,0.1326660397391829,0.3623578767740776,0.18807381395739514,1.038909448606344,0.6611660899312665,5.694429444661675,0.9883680363931069,0.3101482868343013,-0.08904945764225858,-0.009894384182473175,11.0,0.967957155684168,13.197020357896205,"[12.818078176512984, 14.964771482440138, 15.52743629155847, 12.634911560395349, 14.262681605843811, 11.263846897757812, 12.830592081144411, 13.587390859274695, 13.70964738828027, 12.537497651063875, 15.029818694377694, 11.139612846063638, 14.067854460753784, 12.734843752470756]","[[5.834936926753166], [6.235302143817986], [6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2015-08-01  4.961172  0.698254
2015-08-01  4.961172  0.698254
2014-12-01  6.715867  1.458675
2015-04-01  5.694731  0.973699
2015-01-01  7.081160  1.640043
2014-05-01  6.162751  1.142929
2014-05-01  6.162751  1.142929
2014-07-01  4.821668  0.621133
2014-05-01  6.162751  1.142929
2015-03-01  6.298029  1.231887
2014-08-01  4.917273  0.662510
2014-09-01  4.727134  0.492858
2014-03-01  5.169673  0.786903
2014-08-01  4.917273  0.662510
2015-01-01  7.081160  1.640043
2014-03-01  5.169673  0.786903
2015-01-01  7.081160  1.640043
2014-10-01  5.191186  0.708652
2014-08-01  4.917273  0.662510
2015-04-01  5.694731  0.973699","                era5         0
time                          
2014-02-01  8.347006  1.945650
2014-04-01  4.756275  0.645244
2014-06-01  5.205081  0.743473
2015-02-01  6.540493  1.294593
2015-05-01  5.538323  0.939115
2015-06-01  5.077083  0.732602
2015-07-01  5.305551  0.923799
2015-09-01  6.433560  1.332618
2015-11-01  7.212845  1.660215",0.44563820949016997,-1.5492873053940246,20.0,1.0092183398373271,1.0474274244867345,14,0.2,era5,2.3,1115
13.188130970079806,13.98600261437013,0.01160191425448349,0.0006180498897646511,1.0667302824029339,0.9847243237738622,0.002242466373798389,20.0,0.09429158459198649,0.04064307998943146,1.0604992205567623,0.14679981040455445,0.3802069752526327,0.17781065319751455,1.0457385747430874,0.7699204823071804,5.867722900064967,1.071685042014066,0.35117162038870936,-0.4156592641129993,-0.04618436267922214,11.0,1.0359316389994468,13.264994841211484,"[15.530933577908385, 12.71843828875363, 14.30117171721082, 11.38530780131125, 12.90870478392195, 13.644564697373267, 13.76343867213729, 12.623719596069279, 15.047083904025506, 11.264511017319027, 14.111734986778846, 12.815605589146589]","[[6.338210762175915], [5.803191781648445], [6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2015-01-01  7.081160  1.635211
2015-01-01  7.081160  1.635211
2014-05-01  6.162751  1.139385
2015-06-01  5.077083  0.730319
2014-12-01  6.715867  1.454100
2014-04-01  4.756275  0.643470
2014-10-01  5.191186  0.706515
2014-04-01  4.756275  0.643470
2015-11-01  7.212845  1.655455
2014-05-01  6.162751  1.139385
2014-10-01  5.191186  0.706515
2014-12-01  6.715867  1.454100
2014-04-01  4.756275  0.643470
2015-04-01  5.694731  0.970259
2015-04-01  5.694731  0.970259
2015-07-01  5.305551  0.919559
2014-10-01  5.191186  0.706515
2015-11-01  7.212845  1.655455
2015-09-01  6.433560  1.328949
2015-08-01  4.961172  0.696098","                era5         0
time                          
2014-02-01  8.347006  1.940410
2014-03-01  5.169673  0.784870
2014-06-01  5.205081  0.739840
2014-07-01  4.821668  0.619457
2014-08-01  4.917273  0.660414
2014-09-01  4.727134  0.491508
2015-02-01  6.540493  1.289501
2015-03-01  6.298029  1.228642
2015-05-01  5.538323  0.935469",0.433308435138072,-1.4708487856369146,20.0,1.0066184683149124,1.004491448299201,12,0.17,era5,2.5,1116
12.72469988410474,12.943706765087995,0.01073161803335244,0.000590045360388412,1.0115952725238393,0.9812012722486999,0.0025436389035265023,19.0,0.08248441630924891,0.038048112965682945,1.0172111627761713,0.1353090984229286,0.3643699487051617,0.14124271548103387,0.9960294232734896,0.8526081865982055,5.8950803809310095,1.0568995836800206,0.3551390237422986,-0.11448027298721031,-0.02289605459744206,14.0,0.7050824037473706,12.934145605959408,"[13.877781723110417, 11.222333056504612, 12.609675745622143, 13.27981615077892, 13.388073513565987, 12.350142530454143, 14.557076635016823, 11.112324610214191, 13.70526355088407, 12.524891222146865]","[[6.117568277925639], [5.547920730100021], [5.840733558123624], [5.980957645834835], [6.015954703852972], [5.789125037643327], [6.2594406997133065], [5.535257085285981], [6.069628528677202], [5.825525096660825]]","                era5         0
time                          
2014-04-01  4.756275  0.640967
2014-05-01  6.162751  1.134173
2014-10-01  5.191186  0.703400
2015-07-01  5.305551  0.912682
2014-02-01  8.347006  1.933072
2014-06-01  5.205081  0.733882
2015-09-01  6.433560  1.323769
2015-02-01  6.540493  1.281510
2015-11-01  7.212845  1.648633
2015-04-01  5.694731  0.965003
2014-12-01  6.715867  1.447346
2015-04-01  5.694731  0.965003
2015-08-01  4.961172  0.692931
2014-12-01  6.715867  1.447346
2014-03-01  5.169673  0.782069
2015-06-01  5.077083  0.726957
2014-06-01  5.205081  0.733882
2015-02-01  6.540493  1.281510
2015-06-01  5.077083  0.726957","                era5         0
time                          
2014-07-01  4.821668  0.617109
2014-08-01  4.917273  0.657312
2014-09-01  4.727134  0.489607
2015-03-01  6.298029  1.224137
2015-05-01  5.538323  0.929765",0.39460974157343703,-1.2693565619938039,19.0,1.0030405863262752,0.9229106864177479,10,0.17,era5,1.5,1117
